user_id,department,user_role,location,login_hour,login_duration,accessed_sensitive_files,file_download_mb,external_device_access,failed_logins,vpn_usage,is_admin,number_of_devices_used,suspicious_ip_flag,weekend_activity,days_since_last_password_change,is_anomaly
5718,Sales,Support,New York,12,1.53,20,4028,0,7,1,0,5,1,1,118,1
9664,Operations,Manager,Bangalore,23,5.57,3,2791,1,1,1,0,8,1,1,161,1
3887,Operations,Engineer,Sydney,12,1.76,11,3586,0,4,1,0,5,0,1,32,0
2698,HR,Engineer,Bangalore,21,7.56,9,4877,1,3,0,0,1,0,0,36,0
8992,Marketing,Analyst,Toronto,8,8.44,9,2236,0,4,0,1,7,1,0,93,1
5776,Finance,Support,Sydney,6,5.37,10,4315,0,2,1,1,7,0,0,1,1
2680,Sales,Support,Bangalore,9,3.7,15,4640,1,0,1,1,9,1,0,62,1
4799,Sales,Analyst,Bangalore,22,2.78,13,5854,1,0,1,1,1,1,0,132,0
4575,Operations,Executive,London,17,9.9,9,1117,0,5,1,1,7,0,0,31,0
5643,Operations,Manager,Berlin,20,6.2,6,4875,0,7,0,0,6,1,1,53,1
8465,IT,Analyst,Bangalore,12,1.35,7,1307,1,2,0,1,5,0,1,18,0
1163,Marketing,Manager,Toronto,10,8.03,4,4874,1,0,0,1,4,1,0,35,0
4479,Operations,Analyst,Bangalore,17,3.8,11,1396,1,5,0,1,1,0,0,130,0
7463,Operations,Manager,Bangalore,7,8.13,13,1485,0,0,1,0,1,0,0,62,0
2829,HR,Executive,Berlin,20,8.68,6,646,0,0,0,1,6,1,0,27,1
6073,Finance,Executive,Berlin,13,4.55,7,5996,0,6,0,1,5,1,1,127,1
8075,Operations,Support,Toronto,17,3.04,20,2512,1,7,1,1,6,1,0,83,1
3441,Marketing,Manager,Sydney,9,7.89,11,2865,1,4,0,0,2,0,0,84,0
2262,HR,Engineer,Toronto,3,5.69,16,2594,1,3,0,1,6,1,0,2,1
1248,IT,Engineer,Bangalore,10,2.28,6,1569,1,7,0,0,5,0,1,145,0
3465,Finance,Analyst,Sydney,9,3.93,19,1892,0,2,1,0,10,0,1,88,0
3072,IT,Manager,Toronto,16,8.46,20,276,1,0,1,0,2,0,1,77,0
6979,HR,Support,Toronto,17,9.31,12,2291,0,7,0,1,5,0,1,52,0
3398,Finance,Manager,New York,3,8.2,13,3328,0,7,0,1,10,1,1,51,1
2977,Sales,Analyst,Toronto,19,2.87,9,133,0,5,1,1,8,1,1,2,1
7717,Operations,Manager,London,21,6.94,5,5835,1,7,0,0,6,0,1,35,0
3663,IT,Support,Berlin,8,2.26,19,4000,0,1,1,0,10,1,0,148,1
1302,HR,Executive,Toronto,10,4.44,12,5788,0,2,1,0,7,0,0,142,0
2950,IT,Manager,London,18,0.64,6,3030,1,7,1,1,9,0,1,154,0
6898,Sales,Manager,Bangalore,3,6.64,20,2079,1,0,1,0,3,1,0,128,0
9333,Finance,Support,Berlin,20,3.87,4,4863,1,2,0,1,5,1,1,137,0
1525,Marketing,Manager,London,19,9.73,7,3629,1,7,1,1,3,1,0,117,1
3154,Sales,Analyst,Toronto,14,1.59,19,3954,0,3,1,1,10,0,1,81,0
2558,HR,Support,Bangalore,8,5.08,3,996,1,1,1,1,3,1,1,140,0
8100,Marketing,Analyst,New York,7,5.8,19,5990,0,0,0,1,6,1,0,167,1
7987,Operations,Engineer,Sydney,3,5.28,11,4165,0,1,1,1,5,0,1,168,1
4324,IT,Manager,Toronto,1,8.19,17,2990,1,0,1,0,1,1,0,79,0
5298,Marketing,Manager,London,23,0.88,5,3230,0,5,0,1,10,0,0,171,0
2863,Marketing,Manager,Berlin,1,6.63,16,3480,0,5,1,1,4,1,1,52,1
7317,Finance,Manager,Berlin,8,6.78,4,1069,0,3,1,0,6,1,0,134,1
2188,Operations,Manager,New York,12,0.88,14,5332,0,4,0,1,2,0,1,14,0
2249,Operations,Support,Sydney,23,3.94,2,3244,0,2,0,1,7,1,0,170,1
9815,Sales,Analyst,New York,0,0.66,19,608,1,4,1,1,2,1,1,169,1
9928,Marketing,Analyst,Sydney,21,5.64,14,984,0,4,1,1,8,0,1,109,0
5042,Finance,Manager,London,2,8.15,1,3863,0,4,1,1,9,1,1,72,1
7067,Marketing,Support,London,6,2.75,18,3101,0,2,1,1,4,0,0,83,0
9367,Sales,Engineer,Bangalore,1,2.16,0,3074,1,2,1,0,8,1,0,165,1
1445,Operations,Analyst,Toronto,8,3.72,1,2336,0,3,1,0,6,1,0,33,1
6582,Sales,Engineer,London,16,3.76,8,608,1,7,1,0,4,0,1,135,0
6644,Operations,Engineer,Bangalore,11,4.28,14,2616,1,1,1,1,6,1,0,93,1
9285,Marketing,Engineer,Berlin,23,3.87,11,4029,0,5,1,1,1,1,1,89,1
4457,Marketing,Executive,London,8,2.55,14,4343,1,6,0,0,1,0,1,120,1
8440,Marketing,Engineer,Berlin,1,0.84,13,485,0,3,0,1,8,1,1,174,1
4764,Sales,Analyst,London,22,2.28,11,2023,0,7,1,0,5,1,1,124,1
6736,HR,Support,New York,15,6.57,3,4860,1,6,0,0,5,1,1,8,1
4706,Sales,Engineer,New York,1,8.53,0,3884,0,2,1,1,9,0,1,147,0
3837,Sales,Support,Toronto,23,1.56,16,4427,1,5,0,0,2,1,0,54,1
4223,Sales,Executive,Berlin,19,2.08,6,3731,0,6,0,1,9,0,0,46,0
6262,Marketing,Engineer,Sydney,11,2.69,1,3152,1,1,0,0,10,0,1,6,0
7164,Marketing,Analyst,Sydney,5,2.55,16,261,1,4,0,0,1,1,1,101,1
6468,IT,Manager,Toronto,20,4.48,5,2879,0,6,0,1,10,1,1,154,1
9082,Sales,Executive,London,1,9.35,5,4373,0,0,0,0,6,1,0,154,1
4169,IT,Executive,Berlin,6,6.56,14,2907,0,6,0,0,3,0,0,39,0
5361,Sales,Analyst,New York,17,9.05,14,5423,0,3,0,0,4,1,0,144,0
4539,HR,Manager,Berlin,15,9.42,5,3097,1,2,1,0,2,0,1,38,0
2274,Finance,Analyst,Toronto,4,4.54,4,5019,0,4,0,0,10,0,1,75,1
4336,HR,Engineer,New York,9,9.27,3,4524,0,3,1,1,8,1,0,149,1
7984,Sales,Manager,New York,5,9.6,20,649,0,5,0,0,7,1,1,146,1
4484,Finance,Executive,Sydney,23,7.39,13,2144,1,7,0,1,8,0,0,170,0
1150,Sales,Analyst,Sydney,4,4.4,7,3089,0,2,1,0,6,0,1,12,0
7357,Finance,Analyst,London,16,2.68,20,1134,0,6,0,0,7,0,1,112,0
2982,Operations,Support,Toronto,17,7.19,20,2017,0,5,0,1,7,1,0,90,1
3924,HR,Analyst,Bangalore,0,6.44,11,3080,1,5,0,1,9,1,0,102,1
5568,HR,Manager,New York,6,5.15,4,1120,1,2,0,0,8,1,0,121,1
7728,Marketing,Executive,New York,4,9.8,4,2696,1,0,1,1,1,1,1,118,0
3992,IT,Analyst,Toronto,9,2.39,10,2479,1,2,0,0,6,0,1,159,0
1915,Sales,Support,Bangalore,20,9.25,19,5650,0,4,1,0,6,0,1,180,0
1603,HR,Manager,Sydney,4,5.81,11,2474,1,3,1,0,9,1,1,103,1
6930,Sales,Support,London,21,3.08,18,5903,0,3,0,1,1,0,0,49,0
7819,HR,Engineer,New York,6,2.38,17,3821,0,7,1,0,9,1,0,81,1
1194,Finance,Analyst,Sydney,10,6.32,8,3461,0,7,1,1,3,0,1,25,1
8045,Marketing,Executive,London,14,7.35,3,4132,1,4,0,0,8,1,0,46,1
3580,Finance,Executive,Toronto,18,0.46,2,5991,1,5,1,1,2,1,0,101,1
7266,IT,Engineer,Toronto,2,5.55,20,4817,0,4,1,1,10,1,0,104,1
2358,IT,Manager,New York,19,4.14,13,1983,1,5,0,0,8,0,1,168,0
8247,IT,Executive,Sydney,14,4.08,20,206,0,5,0,0,3,1,0,152,1
2260,HR,Manager,New York,0,0.77,14,3091,0,5,0,0,5,1,1,143,1
7199,IT,Engineer,London,4,2.87,1,64,0,0,1,0,8,0,1,128,0
9043,HR,Engineer,Bangalore,17,0.82,13,210,1,6,1,0,10,0,0,142,0
1415,Marketing,Manager,New York,0,3.42,14,4101,0,7,0,0,2,0,0,90,1
6898,Marketing,Engineer,Berlin,18,9.75,5,4767,0,0,1,0,8,0,0,119,0
1534,Finance,Engineer,Toronto,2,7.96,11,502,1,5,1,0,7,1,1,83,1
2694,IT,Executive,Sydney,16,0.41,6,1502,0,5,0,0,4,1,0,116,1
5001,HR,Manager,New York,17,8.55,15,5650,0,7,1,0,4,1,1,18,1
8711,HR,Support,Sydney,15,7.82,6,1766,1,7,1,1,7,0,1,18,0
4306,Operations,Engineer,Bangalore,23,1.96,5,5237,0,0,1,0,7,1,0,53,1
6771,Marketing,Support,Bangalore,10,3.59,0,3786,1,0,0,1,4,1,1,90,0
5217,HR,Analyst,Bangalore,2,9.85,18,2687,1,4,1,1,4,0,0,147,0
2062,Marketing,Executive,London,20,4.61,7,4991,1,4,1,0,10,1,1,33,1
7634,Marketing,Analyst,London,17,1.42,7,3395,0,0,1,0,9,1,1,166,1
8615,HR,Executive,Toronto,7,5.47,13,97,0,7,1,0,9,0,1,100,0
1382,Finance,Analyst,Toronto,12,1.48,7,4771,1,6,0,1,3,1,1,69,1
7067,Operations,Support,Toronto,14,4.55,11,1433,1,7,0,0,9,1,1,129,1
5901,IT,Manager,Berlin,16,6.25,19,3500,1,3,1,0,5,1,1,50,0
9640,IT,Executive,London,11,5.96,2,1822,1,4,1,0,3,1,0,107,1
2595,Marketing,Analyst,New York,16,3.8,10,5119,0,5,0,1,2,1,1,95,1
5911,Operations,Executive,Bangalore,11,5.43,3,4219,1,2,0,0,10,1,1,66,1
6288,IT,Manager,Berlin,13,6.64,5,3045,0,2,1,1,6,0,0,26,0
9983,HR,Manager,Sydney,0,6.37,12,3949,1,0,0,1,1,0,0,167,0
7090,Marketing,Engineer,London,23,7.19,13,4953,1,1,0,0,4,1,0,132,0
6804,Operations,Analyst,New York,8,6.72,10,4804,0,7,1,0,1,0,0,108,0
1989,Operations,Analyst,Sydney,15,9.13,4,4874,1,5,0,1,2,1,1,72,1
2016,Marketing,Manager,Sydney,20,1.38,20,1150,1,1,0,0,6,1,0,105,1
5341,Sales,Support,Toronto,1,9.79,13,1165,1,5,1,1,7,1,1,42,1
7122,HR,Analyst,Sydney,15,1.07,18,5358,1,5,0,1,5,1,1,5,1
2061,Marketing,Analyst,London,18,6.95,1,4026,0,1,1,0,8,1,1,167,1
6412,IT,Analyst,Berlin,15,2.67,0,2546,1,1,1,0,10,1,0,19,1
3735,Marketing,Support,London,11,2.15,20,5408,1,1,0,0,7,0,1,46,0
1327,Marketing,Executive,London,10,1.51,11,4090,1,6,1,1,3,0,0,179,0
1870,Sales,Executive,Bangalore,12,9.12,20,5085,1,5,0,1,5,1,0,156,1
1748,Operations,Analyst,New York,22,1.03,20,2453,1,1,1,0,7,0,0,64,0
1774,Operations,Engineer,New York,23,6.26,11,1993,1,6,0,0,3,1,1,60,1
4547,HR,Executive,Berlin,17,2.99,11,3704,0,7,0,1,7,0,1,130,0
9076,IT,Engineer,Bangalore,19,1.51,0,3080,1,5,1,1,3,0,0,156,0
5403,HR,Support,Berlin,23,7.3,7,1834,0,5,1,1,10,0,1,4,0
3558,HR,Engineer,London,16,9.66,18,2416,0,5,0,0,3,1,0,22,1
8841,HR,Executive,Toronto,19,6.89,5,5887,1,7,1,1,5,1,1,143,1
7374,Finance,Engineer,Toronto,17,4.92,14,1635,0,4,0,0,5,1,1,153,1
4755,Sales,Manager,Toronto,17,4.34,11,459,1,3,0,0,6,0,1,63,0
7306,Sales,Support,New York,21,6.48,16,482,0,1,0,0,2,0,0,13,0
4156,Operations,Engineer,Toronto,12,2.51,5,2002,1,2,0,1,2,1,0,85,0
3161,Sales,Manager,New York,14,4.1,20,3875,1,7,1,1,3,1,0,12,1
4028,IT,Manager,Bangalore,16,0.73,9,1448,0,2,0,0,5,0,1,161,0
3982,HR,Executive,London,10,1.04,9,1188,1,5,0,1,7,0,1,135,0
7054,Operations,Manager,New York,19,8.16,19,150,1,7,0,1,6,0,0,92,0
7528,IT,Manager,New York,4,2.95,2,221,0,5,1,0,4,1,0,115,1
3045,Sales,Executive,Bangalore,15,8.41,12,5259,0,5,0,0,6,0,0,119,0
5769,Sales,Executive,Sydney,0,7.63,3,342,0,5,1,0,6,0,0,128,0
9526,Finance,Engineer,Toronto,10,3.78,20,2562,0,2,0,0,3,0,1,121,0
4229,Operations,Manager,Berlin,23,3.75,16,5813,0,5,0,0,9,1,1,152,1
2747,Finance,Analyst,New York,17,4.11,19,1052,0,6,1,1,7,1,1,23,1
3055,Finance,Manager,Bangalore,6,4.69,19,952,0,5,0,1,5,1,1,114,1
6877,Sales,Executive,London,14,6.81,16,2603,1,4,0,1,6,0,1,152,0
3392,IT,Manager,London,19,8.95,13,5292,1,0,1,0,5,1,1,64,0
6421,IT,Support,Toronto,23,5.2,5,5741,1,3,1,0,10,0,1,175,0
6704,Finance,Engineer,Sydney,8,4.29,3,1535,0,2,0,0,1,1,1,143,0
1662,Marketing,Support,Sydney,7,9.32,10,3569,1,4,1,0,10,0,0,76,0
7190,IT,Engineer,London,22,2.12,19,349,0,4,0,0,3,1,0,147,1
5819,Operations,Executive,New York,20,4.03,18,4061,0,1,0,0,4,1,1,120,1
9926,HR,Executive,New York,19,9.64,12,3119,1,7,1,1,10,0,0,114,0
5824,Marketing,Support,Toronto,4,2.85,1,3579,0,5,1,0,4,0,0,149,0
2962,Sales,Analyst,Sydney,7,0.87,1,2911,1,2,1,0,5,1,0,13,0
4272,Operations,Support,Bangalore,23,4.97,3,3273,0,7,0,0,1,1,1,11,1
7208,IT,Analyst,Sydney,10,5.95,0,424,0,3,0,0,1,0,1,34,0
7682,Marketing,Support,New York,7,5.18,3,2150,1,7,0,1,4,0,1,100,0
3082,IT,Manager,London,6,3.6,17,5152,0,1,0,0,6,1,1,152,1
6530,Marketing,Manager,London,17,2.94,15,2702,1,3,0,0,9,0,1,157,0
5281,Marketing,Support,Sydney,0,6.64,14,5830,0,0,1,0,3,0,1,83,1
1615,IT,Analyst,Berlin,7,2.06,20,2131,0,3,1,0,3,1,0,90,0
5784,IT,Manager,New York,9,2.22,2,5768,1,1,0,1,7,1,1,176,1
6876,Marketing,Support,Bangalore,12,3.4,20,765,1,7,1,1,5,1,1,57,1
4248,Marketing,Engineer,Sydney,5,7.22,16,3295,0,3,0,1,3,0,0,168,0
1159,Finance,Engineer,London,13,3.41,3,4917,1,7,1,1,4,0,0,165,0
7776,Operations,Manager,Toronto,16,3.55,17,2768,0,5,1,1,4,0,1,102,0
1656,Sales,Analyst,Bangalore,19,6.61,11,1053,0,2,1,1,9,1,1,128,1
2196,Finance,Analyst,London,7,2.63,17,638,0,5,0,0,7,0,1,95,0
5457,Finance,Manager,Bangalore,2,4.54,0,3129,1,7,0,1,6,1,0,22,1
2039,Marketing,Support,Berlin,0,2.63,7,892,0,4,0,0,2,0,0,28,0
6842,Marketing,Analyst,Berlin,20,1.85,1,1140,0,1,0,1,7,0,1,153,0
2566,IT,Executive,London,12,4.32,8,225,1,1,0,0,9,0,1,152,0
1884,HR,Executive,Berlin,6,5.69,7,740,0,2,0,0,4,0,0,167,0
3777,Operations,Executive,Toronto,7,4.08,8,3133,1,4,1,0,4,0,0,167,0
3642,HR,Engineer,Bangalore,19,5.07,7,3022,0,4,1,0,4,0,1,37,0
3316,Finance,Engineer,Bangalore,21,8.15,11,250,1,4,0,1,9,1,0,118,1
7270,IT,Engineer,New York,14,5.1,14,3367,0,7,0,1,1,0,1,142,0
9220,HR,Engineer,Berlin,7,6.77,12,3086,1,7,1,1,5,1,0,11,1
3329,Marketing,Engineer,Toronto,6,8.98,14,5076,1,0,1,1,2,1,1,67,0
7691,Operations,Support,Toronto,18,5.3,10,5841,0,4,1,0,7,0,1,31,0
3398,HR,Support,Toronto,12,3.37,13,4575,0,2,1,1,5,0,1,47,0
8585,IT,Support,Toronto,11,3.07,6,2411,0,0,1,1,10,0,0,37,0
2139,Sales,Manager,Toronto,3,1.6,19,2757,1,7,0,1,7,1,0,24,1
6778,Operations,Executive,Berlin,0,2.25,19,381,0,0,0,0,1,0,0,176,0
2397,Marketing,Engineer,New York,16,7.71,3,845,1,0,0,0,4,0,0,21,0
8327,Operations,Executive,London,19,6.08,5,1381,0,4,1,0,8,1,0,55,1
5606,Marketing,Executive,Berlin,20,3.47,1,5640,1,3,0,1,4,0,0,151,0
5935,Operations,Engineer,London,9,1.69,4,4180,1,0,1,1,8,1,0,175,1
8361,IT,Engineer,Toronto,0,5,1,2811,1,5,1,0,6,1,1,57,1
2090,IT,Manager,Berlin,15,7.4,15,1226,0,7,1,1,10,0,0,154,0
8574,Marketing,Support,London,4,8.65,7,2608,1,6,0,1,9,0,0,167,0
2263,IT,Executive,Toronto,19,5,9,4595,1,7,1,1,9,1,0,28,1
8176,Marketing,Executive,New York,13,2.47,16,2437,0,2,0,1,10,0,0,8,0
2540,Marketing,Support,Berlin,12,5.74,17,1785,0,2,0,0,6,1,1,41,1
8959,Marketing,Manager,Sydney,15,6.52,6,1500,1,3,0,0,4,0,0,104,0
8766,HR,Analyst,London,21,1.1,4,4319,1,0,1,0,2,1,0,161,1
2007,HR,Analyst,Bangalore,8,5.76,15,715,1,7,0,0,7,0,1,78,0
6074,HR,Analyst,Bangalore,20,0.61,0,2368,1,5,1,1,4,1,1,36,1
6777,Marketing,Executive,New York,10,2.34,20,2275,0,3,1,0,6,1,1,79,1
1257,Marketing,Analyst,New York,15,7.29,7,274,1,1,1,0,1,0,1,17,0
5043,HR,Engineer,New York,18,4.52,7,5146,1,1,1,0,2,0,0,14,0
6960,Operations,Executive,Berlin,13,0.5,16,1271,1,3,0,0,8,1,0,172,1
8725,HR,Support,Bangalore,0,6.05,8,5046,0,6,1,1,4,1,1,39,1
2236,IT,Executive,New York,12,3.05,19,1236,0,1,0,0,10,1,0,58,1
4280,IT,Support,New York,1,5.67,18,557,1,4,0,1,1,1,0,6,1
7508,Finance,Support,Berlin,13,5.79,13,3685,0,2,0,0,6,0,0,158,0
5801,IT,Support,New York,14,5.73,20,2881,0,3,0,1,6,1,0,25,1
5369,Operations,Engineer,Toronto,12,6.29,20,4884,0,5,0,1,2,1,1,124,1
2650,Sales,Executive,Berlin,21,0.96,15,64,1,6,1,1,9,1,0,20,1
4704,Sales,Manager,Bangalore,14,3.43,7,2078,0,7,0,1,2,0,0,40,0
2109,Finance,Engineer,Sydney,18,1.19,14,932,0,0,0,0,4,0,0,64,0
1173,HR,Engineer,London,5,0.85,16,4919,0,0,1,1,10,1,1,157,1
3182,Sales,Support,London,6,1.71,10,3292,0,0,0,0,4,0,0,170,0
7325,Operations,Support,Bangalore,10,9.32,15,3514,1,1,0,1,6,0,0,20,0
9755,IT,Manager,London,14,3.85,15,1366,0,0,1,0,4,1,1,112,0
6164,Finance,Manager,Toronto,16,7.62,5,2551,0,6,0,1,3,1,1,178,1
3368,Sales,Support,New York,4,2.47,18,1096,1,3,0,0,4,1,1,121,0
1512,Finance,Engineer,Berlin,20,3.29,4,5568,0,3,0,0,4,1,1,161,0
5918,HR,Analyst,Toronto,16,4.84,7,4439,1,7,0,0,9,0,0,73,0
9596,Finance,Analyst,Berlin,23,2.96,8,5192,0,3,0,1,3,0,0,150,0
4619,Operations,Engineer,London,15,7.12,9,3198,0,4,1,0,6,0,1,111,0
6911,Sales,Engineer,Toronto,23,5.76,1,5489,1,1,0,0,8,0,1,26,0
8983,Operations,Support,Sydney,4,5.26,5,2512,1,4,0,0,10,0,0,115,0
9269,Operations,Manager,Toronto,6,6.28,2,2092,1,4,0,1,6,1,1,103,1
3708,Marketing,Manager,Sydney,10,2.64,17,2619,1,3,0,1,9,0,1,175,0
4605,Operations,Manager,New York,8,6.09,11,825,0,7,1,0,5,1,1,101,1
4049,HR,Engineer,Berlin,2,7.1,16,4414,0,4,1,1,5,1,1,159,1
9608,IT,Support,London,21,3.52,18,5673,1,4,1,0,5,1,1,77,1
5869,Operations,Executive,London,5,6.56,15,2832,1,6,0,1,5,1,1,108,1
9492,Finance,Analyst,New York,6,1.46,18,5342,0,1,1,0,2,1,1,106,0
7778,IT,Analyst,Sydney,2,9.24,4,3996,1,0,0,1,3,0,1,65,0
9525,Finance,Engineer,Sydney,2,1.21,2,2490,0,5,1,0,9,0,1,170,0
5306,Finance,Manager,Sydney,16,9.98,7,1862,0,5,1,0,8,1,0,152,1
9884,HR,Manager,Sydney,15,5.76,12,2170,0,4,1,1,4,1,0,125,1
1515,HR,Manager,Toronto,11,6.01,8,258,0,0,0,0,5,1,1,34,0
9665,Sales,Executive,Berlin,14,7.59,8,1134,1,7,1,1,9,1,1,76,1
2290,Operations,Analyst,Toronto,20,0.26,2,2102,0,3,1,1,9,0,0,85,0
6526,HR,Executive,Berlin,8,9.1,7,5416,1,4,0,0,4,0,0,169,0
1878,Marketing,Executive,Toronto,2,9.16,4,2650,1,1,0,1,1,1,0,14,0
4065,Operations,Executive,London,5,4.85,19,3780,1,0,1,1,10,1,0,166,1
3655,Marketing,Analyst,Toronto,2,1.52,16,4512,0,7,1,0,5,0,0,13,1
5979,Operations,Support,Toronto,3,6.55,17,2336,1,7,0,1,6,1,1,116,1
1797,Marketing,Engineer,Toronto,8,9.54,9,1820,0,1,0,0,9,0,0,169,0
8268,Finance,Analyst,Berlin,19,8.47,10,2946,1,0,0,0,6,0,1,170,0
1924,Finance,Executive,New York,9,9.47,1,109,0,6,0,1,4,1,0,151,1
5946,Operations,Analyst,New York,21,9.59,14,2242,0,5,1,0,9,0,0,12,0
2146,Operations,Manager,Berlin,3,7.47,15,4523,0,1,0,1,1,0,1,7,1
9903,Sales,Executive,Toronto,23,3.81,11,1218,1,3,0,0,6,1,0,85,1
6722,Finance,Support,New York,17,5.37,16,5614,0,3,0,0,1,0,0,145,0
1016,Sales,Support,Toronto,21,4.47,20,3252,1,1,0,1,8,0,1,142,0
4160,HR,Support,Sydney,4,8.27,4,4426,1,1,0,1,7,0,1,73,1
8291,Marketing,Support,Bangalore,3,2.57,8,3294,1,4,1,0,4,0,1,115,0
4896,Finance,Executive,Sydney,1,7.27,5,4535,1,0,1,1,7,0,1,175,1
1112,HR,Manager,London,9,6.81,3,739,0,6,1,0,5,0,1,175,0
9627,HR,Executive,Toronto,21,8.12,2,3461,1,0,1,1,3,1,1,28,0
2378,Operations,Engineer,London,11,9.28,8,3208,0,3,1,0,3,0,1,30,0
7527,Finance,Manager,London,10,5.24,0,2993,1,5,0,0,3,1,0,56,1
8869,Operations,Executive,Toronto,23,3.83,6,4299,0,3,1,0,1,0,0,175,0
5521,Operations,Engineer,London,11,0.86,12,2723,1,0,0,0,5,1,0,107,0
1842,Operations,Support,Sydney,20,1.39,13,3069,0,2,1,0,8,0,1,28,0
8723,Finance,Analyst,Toronto,11,8.52,17,4944,1,6,1,1,7,1,1,48,1
9212,Operations,Executive,New York,11,9.89,6,2947,1,3,1,1,5,0,0,97,0
1633,Marketing,Support,New York,14,0.72,19,1528,1,5,1,0,3,1,0,179,1
4494,Sales,Executive,Toronto,0,3.83,13,3305,0,5,0,0,10,1,0,70,1
1838,Finance,Analyst,Toronto,19,7.62,7,2687,0,4,0,1,9,1,0,154,1
7801,Finance,Analyst,Bangalore,23,2.39,20,3990,1,1,1,0,2,1,0,180,0
4463,Marketing,Analyst,Sydney,12,2.12,9,865,1,2,1,1,9,1,1,4,1
3516,IT,Support,Toronto,13,7.14,0,3224,0,4,1,0,1,1,1,140,1
3444,Marketing,Manager,New York,6,4.96,17,502,0,3,0,1,6,1,0,99,1
6538,IT,Analyst,Berlin,14,0.64,12,1844,0,6,0,1,9,0,1,146,0
7516,Finance,Executive,New York,11,4.15,0,5001,1,6,0,1,2,1,0,60,1
6733,IT,Analyst,New York,21,6.99,14,1784,0,1,0,0,1,0,0,95,0
4652,Sales,Analyst,Sydney,8,5.29,14,4746,0,2,1,1,1,1,1,119,0
4524,HR,Support,Berlin,3,9.1,19,2867,0,7,0,0,8,1,0,32,1
9648,Operations,Engineer,New York,10,6.89,6,4868,1,0,1,1,2,0,1,12,0
4617,HR,Manager,Sydney,1,9.33,17,2258,1,3,1,0,2,0,0,127,0
1767,Operations,Support,New York,21,8.66,19,4505,1,1,0,0,10,1,1,157,1
7565,Sales,Manager,London,10,6.41,1,3889,1,5,1,1,3,0,0,40,0
4510,HR,Manager,New York,10,9.28,6,2501,0,1,0,0,6,1,0,116,1
5797,Operations,Executive,New York,13,9.19,5,2263,0,2,0,0,5,1,1,145,0
1025,IT,Engineer,London,7,5.52,2,51,0,3,1,1,10,1,1,167,1
9016,IT,Executive,Berlin,12,0.98,1,2966,1,1,0,1,10,1,1,180,1
9204,IT,Executive,London,9,2.92,2,5197,1,4,0,1,6,1,0,100,1
9589,Sales,Manager,Sydney,3,6.58,2,1348,0,4,0,1,4,0,0,84,0
1843,Operations,Engineer,Bangalore,8,1.74,1,4010,0,6,0,1,3,1,0,84,1
7518,Marketing,Executive,London,9,5.97,20,2589,0,6,0,0,8,1,0,66,1
4402,Operations,Engineer,Sydney,19,4.72,1,5871,1,0,0,0,7,1,0,18,1
2639,HR,Analyst,Sydney,6,6.66,17,5001,0,4,1,0,10,0,1,53,0
6877,Finance,Support,London,21,2.5,16,1571,0,3,1,1,2,0,0,145,0
7216,Sales,Support,Bangalore,16,2.37,15,2091,1,5,0,1,1,1,0,20,1
4492,Marketing,Engineer,Bangalore,5,8.67,3,1321,0,7,0,1,2,0,1,147,0
3264,HR,Support,Toronto,11,8.88,11,4274,0,2,1,1,6,0,1,30,0
1278,HR,Analyst,Sydney,17,1.29,12,4801,0,0,0,1,8,0,1,25,0
4887,IT,Engineer,Berlin,10,9.36,9,1349,1,1,0,1,2,1,1,146,0
5953,HR,Engineer,New York,18,4.01,4,1463,0,2,0,1,5,0,0,71,0
7674,HR,Analyst,Toronto,5,4.1,9,46,1,2,0,1,4,0,1,58,0
2202,Sales,Engineer,Bangalore,1,5.98,0,1876,1,5,0,0,4,0,1,164,0
4304,IT,Executive,Berlin,16,6.39,8,5318,0,2,0,1,2,1,0,159,0
6099,HR,Analyst,London,17,7.29,7,2215,0,2,0,0,3,0,1,118,0
9020,IT,Support,Toronto,7,1.48,8,5601,0,7,0,1,4,1,1,157,1
6764,Sales,Executive,Sydney,20,7.57,6,5381,0,3,0,1,2,0,1,131,0
2345,Sales,Analyst,Sydney,13,3.82,1,3541,1,4,1,1,2,1,1,51,1
5265,Marketing,Engineer,Berlin,16,5.36,14,5908,1,4,0,1,5,1,1,126,1
8727,Sales,Engineer,Toronto,18,5.1,18,47,0,4,1,1,5,0,0,82,0
7041,Marketing,Analyst,Bangalore,3,6.29,7,3910,1,3,1,1,8,1,0,108,1
1721,IT,Analyst,London,23,1.09,10,5260,1,4,1,0,4,0,0,1,0
2279,HR,Engineer,Bangalore,2,9.58,14,3856,1,5,1,1,4,0,0,29,0
7766,Sales,Manager,Sydney,7,1.43,8,4348,0,2,1,0,3,1,1,150,0
1259,Finance,Analyst,Berlin,3,7.19,3,333,1,4,0,0,5,0,0,155,0
9168,Sales,Support,Sydney,9,0.92,4,1088,1,0,0,1,6,0,0,89,0
8283,IT,Manager,Toronto,10,5.13,3,4301,0,0,0,0,10,0,1,99,0
3829,Operations,Engineer,Toronto,19,1.87,4,5196,1,7,0,0,9,0,0,60,0
9889,HR,Engineer,Berlin,2,5.4,16,2500,0,4,1,0,2,0,1,140,0
8823,HR,Engineer,London,10,1.92,15,459,0,2,1,0,2,1,0,7,0
5310,Finance,Support,London,16,5.57,14,243,0,2,0,1,5,1,1,121,0
9855,Sales,Executive,Berlin,9,2.44,9,4695,0,3,0,1,3,0,0,55,0
